id;nombre;anio;idCarrera;idProfesor;;;;;
1;PEDAGOGIA;1;4;;;;;;
2;FILOSOFIA;1;4;;;;;;
3;PSICOLOGIA EDUCACIONAL;1;4;;;;;;
4;HISTORIA Y POLITICA DE LA EDUCACION ARGENTINA;1;4;;;;;;
5;LENGUA Y LITERATURA;1;4;;;;;;
6;MATEMATICA;1;4;;;;;;
7;CIENCIAS SOCIALES;1;4;;;;;;
8;CIENCIAS NATURALES;1;4;;;;;;
9;PRACTICA, CULTURA Y CONTEXTOS INSTITUCIONALES;1;4;;;;;;
10;EDI I;1;4;;;;;;
11;OPCIONAL I;1;4;;;;;;
12;ESTADISTICA GENERAL;2;4;;;;;;
13;TIC;2;4;;;;;;
14;SUJETO DE NIVEL PRIMARIO;2;4;;;;;;
15;ALFABETIZACION INICIAL;2;4;;;;;;
16;LENGUA Y LITERATURA Y SU ENSEÑANZA;2;4;;;;;;
17;MATEMATICA Y SU ENSEÑANZA I;2;4;;;;;;
18;CIENCIAS NATURALES Y SU ENSEÑANZA I;2;4;;;;;;
19;CIENCIAS SOCIALES Y SU ENSEÑANZA I;2;4;;;;;;
20;EDUCACION FISICA DE NIVEL PRIMARIO;2;4;;;;;;
21;PRACTICA II ESCENARIO DE LA PRACTICA DOCENTE;2;4;;;;;;
22;ESI;3;4;;;;;;
23;SOCIOLOGIA DE LA EDUCACION;3;4;;;;;;
24;LENGUA Y LITERATURA Y SU ENSEÑANZA II;3;4;;;;;;
25;MATEMATICA Y SU ENSEÑANZA II;3;4;;;;;;
26;CIENCIAS NATURALES Y SU ENSEÑANZA II;3;4;;;;;;
27;CIENCIAS SOCIALES Y SU ENSEÑANZA II;3;4;;;;;;
28;PRACTICA DE LA ENSEÑANZA;3;4;;;;;;
29;EDI III;3;4;;;;;;
30;FORMACION ETICA Y LA CONSTRUCCION DE CIUDADANIA;4;4;;;;;;
31;SISTEMATIZACION DE EXPERIENCIAS;4;4;;;;;;
32;ATENEO DE LENGUA Y LITERATURA;4;4;;;;;;
33;ATENEO DE MATEMATICA;4;4;;;;;;
34;ATENEO DE CIENCIAS SOCIALES;4;4;;;;;;
35;ATENEO DE CIENCIAS NATURALES;4;4;;;;;;
36;RESIDENCIA PEDAGOGICA;4;4;;;;;;
37;EDI IV;4;4;;;;;;
38;LENGUAJE Y PRODUCCION DEL DISCURSO I;1;3;;;;;;
39;INFORMATICA;1;3;;;;;;
40;TALLER DE TECNICAS PRODUCCION DINAMICAS DE GRUPO;1;3;;;;;;
41;PSICOLOGIA GENERAL;1;3;;;;;;
42;LA PROBLEMATICA EDUCATIVA CONTEMPORANEA;1;3;;;;;;
43;SEMINARIO TALLER I;1;3;;;;;;
44;ANTROPOLOGIA SOCIO-CULTURAL;1;3;;;;;;
45;SISTEMA EDUCATIVO E INSTITUCIONES ESCOLARES;1;3;;;;;;
46;PRACTICA DE CAMPO I;1;3;;;;;;
47;LENGUAJE Y PRODUCCION DEL DISCURSO II;2;3;;;;;;
48;ESTADISTICA;2;3;;;;;;
49;TALLER DE PLANIFICACION DE LAS TAREAS DEL PRECEPTO;2;3;;;;;;
50;PSICOLOGIA DE LA ADOLESCENCIA;2;3;;;;;;
51;PEDAGOGÍA SOCIAL Y APRENDIZAJE;2;3;;;;;;
52;SEMINARIO TALLER II;2;3;;;;;;
53;ORGANIZACION Y LEGISLACION ESCOLAR;2;3;;;;;;
54;PRACTICA DE CAMPO II;2;3;;;;;;
55;TECNOLOGIA DE LA INFORMACION Y COMUNICACION;3;3;;;;;;
56;PROYECTO DE INVESTIGACION E INTERVENCION SOCIO CULTURAL;3;3;;;;;;
57;ARTE ESTETICA Y SOCIEDAD;3;3;;;;;;
58;TUTORIA Y MEDIACION ESCOLAR;3;3;;;;;;
59;ETICA Y DEONTOLOGIA PROFESIONAL;3;3;;;;;;
60;PRACTICA DE CAMPO III;3;3;;;;;;
61;SEMINARIO DE SISTEMATIZACION DE EXPERIENCIAS;3;3;;;;;;
62;COMUNICACION Y PRODUCCION DEL DISCURSO;1;2;;;;;;
63;INFORMATICA;1;2;;;;;;
64;MATEMATICA;1;2;;;;;;
65;DERECHO CIVIL I;1;2;;;;;;
66;CONTABILIDAD I;1;2;;;;;;
67;ELEMENTOS DE ECONOMIA;1;2;;;;;;
68;INTRODUCCION A LA ADMINISTRACION;1;2;;;;;;
69;PRACTICA PROFESIONALIZANTE I;1;2;;;;;;
70;MATEMATICA II;2;2;;;;;;
71;TALLER DE IDIOMA INGLES TECNICO;2;2;;;;;;
72;DERECHO CIVIL II;2;2;;;;;;
73;CONTABILIDAD II;2;2;;;;;;
74;ECONOMIA;2;2;;;;;;
75;ADMINISTRACION DE PERSONAL;2;2;;;;;;
76;INFORMATICA APLICADA A LOS SISTEMAS DE INFORMACION;2;2;;;;;;
77;PRACTICA PROFESIONALIZANTE II;2;2;;;;;;
78;ETICA Y DEONTOLOGIA DEONTOLOGIA PROFESIONAL;3;2;;;;;;
79;ESTADISTICA APLICADA;3;2;;;;;;
80;RELACIONES LABORALES Y  SEGURIDAD SOCIAL;3;2;;;;;;
81;COSTOS Y PRESUPUESTOS;3;2;;;;;;
82;FINANZAS PUBLICAS E IMPUESTOS;3;2;;;;;;
83;PROYECTO Y GESTION DE MICROEMPRENDIMIENTOS;3;2;;;;;;
84;COMERCIALIZACION;3;2;;;;;;
85;PRACTICA PROFESIONALIZANTE III;3;2;;;;;;
86;MATEMATICA I;1;1;;;;;;
87;PROGRAMACION I;1;1;;;;;;
88;SISTEMA DE PROCESAMIENTO DE DATOS I;1;1;;;;;;
89;FILOSOFIA DE LA CIENCIA Y DE LA TECNICA;1;1;;;;;;
90;INGLES TECNICO;1;1;;;;;;
91;TALLER;1;1;;;;;;
92;PROGRAMACION II;2;1;;;;;;
93;PROGRAMACION CIENTIFICA;2;1;;;;;;
94;MATEMATICA Y METODO NUMERICO II;2;1;;;;;;
95;LENGUAJE GENERADOR DE INFORMES;2;1;;;;;;
96;SISTEMA DE PROCESAMIENTO DE DATOS II;2;1;;;;;;
97;SISTEMAS ADMINISTRATIVOS II;2;1;;;;;;
98;TECNICAS DE PROGRAMACION;2;1;;;;;;
99;MATEMATICA APLICADA;3;1;;;;;;
100;ETICA Y DEONTOLOGIA PROFESIONAL;3;1;;;;;;
101;SISTEMAS ADMINISTRATIVOS II;3;1;;;;;;
102;MINICOMPUTADORAS;3;1;;;;;;
103;SEMINARIO;3;1;;;;;;
104;INVESTIGACON OPERATIVA;3;1;;;;;;
